Title,Genre,Ratings,Vote_Counts,Runtime
Billie Eilish: HIT ME HARD AND SOFT - A Listening Experience,music,8.3,34,60
Black Girls Rock!,music,8.5,11,94
Blackpink: World Tour - Born Pink,music,7.8,290,93
Bloody & Bruised: The Untold Story of the Back Room,music,8.3,19,94
Bloody Bridget,music,7.0,54,81
Blues Run the Game: The Strange Tale of Jackson C. Frank,music,5.8,7,94
Blur: Live at Wembley Stadium,music,8.1,102,128
Blur: To the End,music,7.2,771,104
Bob Marley: One Love,music,6.2,35000,107
Bobby Harden Live at Brooklyn Bowl,music,7.3,71,94
Bocchi the Rock! Recap Part 1,music,7.4,204,90
Bocchi the Rock! Recap Part 2,music,7.4,140,77
Boléro,music,6.6,921,120
Born to Be Wild: The Story of Steppenwolf,music,6.8,52,100
Boxcutter,music,8.1,25,93
Boy,music,7.3,71,94
Bratya,music,2.8,136,103
Breathe,music,8.8,43,94
Bruce Springsteen's Nebraska: A Celebration in Words and Music,music,6.8,20,94
"Bryson, the Demon Slayer",music,4.4,12,94
Burst & Bloom Presents: Almanac Mountain is Breaking Up with You - LIVE,music,7.3,71,94
Buzzy Noise,music,6.0,61,119
Böhse Onkelz: 40 Jahre Onkelz - Live im Waldstadion,music,8.7,9,185
Cammyo 2 Echo Pussycats: Clairvoyancy,music,7.3,71,94
Canciones con Historia. La Beriso,music,7.3,71,94
Canciones con Historia. Los Auténticos Decadentes,music,6.4,6,94
Cao Bela,music,6.3,13,94
Carmina Burana: Dancing in Defiance,music,8.4,9,72
Castles in Haiti,music,7.3,71,94
Chicago & Friends in Concert,music,9.0,13,149
Christopher - A Beautiful Live Tour,music,7.3,71,72
"Cintas, Fotocopias y Sellos Trucados",music,7.3,71,108
City Limits: Ottawa's Hip-Hop Story,music,7.3,71,83
Concierto para otras manos,music,7.3,71,79
Coven of the Black Cube,music,7.2,28,97
DJ Mixset,music,7.3,71,73
Deaner '89,music,5.9,466,90
Decibel,music,5.2,9,94
Def Leppard - Live at the Leadmill,music,7.3,71,94
Descendants: The Rise of Red,music,4.7,7400,91
Devo,music,7.4,89,90
Diane Warren: Relentless,music,7.5,105,91
Diddy: Summit to Plummet,music,2.4,222,60
Die Alchemie des Klaviers,music,7.3,71,90
"Disco, Ibiza, Locomia",music,6.0,1600,104
Do I Shock U Like Lightning,music,8.5,27,97
"Dolly Parton: Bigger Hair, Bigger Heart",music,7.4,13,60
Don Giovanni,music,7.3,71,165
Don't Ever Stop,music,9.5,34,85
Doraemon the Movie: Nobita's Earth Symphony,music,6.6,1600,115
Dread Zeppelin: A Song of Hope,music,7.8,9,86
Dream Academy,music,7.3,71,94
"Düsseldorf, Skåne",music,5.3,326,94
Edward Bear,music,7.3,71,70
El Columpio Asesino at Bilbao BBK Live 2024,music,7.3,71,94
Electric Callboy: Tekkno - Live in Europe,music,9.0,23,86
Electronic Body Movie,music,7.6,8,61
Element of Crime in Wenn es dunkel und kalt wird in Berlin,music,7.3,79,94
Elton John: Never Too Late,music,6.5,2000,102
En La Caliente: Tales of A Reggaeton Warrior,music,7.2,7,85
En kväll för LeMarc,music,7.1,7,88
En la Sala,music,7.3,71,94
End Game: Battle Rap Part 1,music,8.1,311,87
End Game: Battle Rap Part 2,music,8.1,309,99
Eno,music,8.0,318,85
Epik High 20 the Movie,music,7.3,71,94
Eric Nam: House on a Hill World Tour - Live from London,music,7.3,71,94
Estopa: Concierto 25 aniversario,music,7.5,14,94
Ethered,music,7.3,71,94
Ett hjärta är alltid rött,music,7.1,401,103
Ezezez at Bilbao BBK Live 2024,music,7.3,71,94
Faders Up: The John Aielli Experience,music,9.0,10,75
Fidil Ghorm,music,8.2,10,86
Find Me Falling,music,6.3,13000,93
Fly by Night,music,8.0,16,94
Foe,music,7.3,71,94
For King + Country: A Drummer Boy Christmas - Live,music,8.1,174,90
For the One,music,8.8,34,94
Fuel,music,7.3,71,94
GHOST: Rite Here Rite Now,music,8.6,2100,145
Gaga Chromatica Ball,music,8.1,2100,117
Galaxies,music,5.6,8,105
Galaxy Fanmade: Enhypen,music,7.3,71,90
Genjitsu no Yohane -Sunshine in the Mirror- Movie,music,7.3,71,89
Germen,music,7.3,71,94
Giannis Spanos: Piso ap' ti markiza,music,7.7,20,118
Given 3: To the Sea,music,7.5,162,80
Given the Movie: Hiiragi Mix,music,7.6,244,70
Glenn Fredly: The Movie,music,6.7,131,121
Gloria!,music,6.6,1100,106
Go Against the Flow,music,5.3,170,97
Go Fire Yourself!,music,7.3,71,94
Going Underground,music,7.3,71,75
Grow Wings and Fly,music,7.3,71,94
Hamari Ramleela,music,7.3,71,119
"Happiness: My Dear, ReVe1uv",music,7.3,71,94
Harta Tahta Raisa,music,4.0,72,110
Helene Fischer: Rausch Live - Die Arena Tour,music,7.7,11,94
"Here I am, I'm Jean-Frank",music,7.3,71,94
"Highlight: Lights Go On, Again in Cinema",music,7.3,71,100
Highly Doubted - Lil JonJon,music,7.3,71,94
Hiçbir Sey Normal Degil,music,5.7,94,71
Hov1 4-ever,music,6.4,75,92
Hunar Ka Fever,music,7.3,71,94
Hunnun Soondan,music,7.3,71,94
Hyper: The Stevie Hyper D Story,music,8.8,31,91
Hyperfocus: Tomorrow x Together VR Concert,music,9.6,13,60
Húszra lapot,music,8.5,8,84
I Am: Celine Dion,music,7.7,8000,103
I Need You: 53 Years of the Band America,music,8.9,9,93
I'm Unbreakable,music,7.3,71,94
IVE: The 1st World Tour in Cinema,music,7.4,60,111
If Jack Reacher Could Sing,music,7.6,12,94
"Iki Gözüm Ahmet, Sürgün",music,3.7,142,113
Il segreto di Liberato,music,7.3,230,90
Il était une fois Michel Legrand,music,7.9,54,109
Imagine Dragons au Château de Chambord,music,7.6,8,95
Improvisione,music,7.3,71,94
In the Shadow of the Horns,music,9.6,10,94
IronWrath's Master Storyteller,music,7.3,71,68
Isang himala,music,6.7,54,145
It's All Gonna Break,music,7.1,52,94
It's Ok,music,8.2,532,90
Izvan vremena,music,7.3,71,95
JV/Bromham Band - From the Stables,music,7.3,71,100
Jacob Collier plays Baloise Session,music,7.3,71,82
Jamala: Songs of Freedom,music,7.3,71,94
Janet Jackson: In Control,music,5.1,10,60
Janis Ian: Breaking Silence,music,7.8,150,114
Jazzerji,music,7.3,71,76
Je Paisa Bolda Hunda,music,8.5,131,136
Jedini: Secanje na Toseta,music,7.3,71,62
Jeff Hardy Live in Concert from the Jerry the King Lawler Reunion Celebration,music,7.3,71,94
Jeshua Oneal: This and That,music,7.3,71,94
Joe Bonamassa Live at the Hollywood Bowl - with Orchestra,music,7.3,71,94
John Denver - Live in Japan,music,7.3,71,70
John Williams in Tokyo,music,7.7,45,108
John Williams: A Legacy in Sound,music,6.0,33,94
Jung Kook: I Am Still,music,8.2,7600,90
K3 en Het Lied van de Zeemeermin,music,6.0,72,104
Karaoké,music,5.5,169,89
Karol G: Tomorrow was Beautiful,music,7.0,32,94
Kassia Sound Icon,music,7.3,71,94
Kazuki Yamada conducts Fauré's Requiem in Basilique Saint-Sernin,music,7.3,71,94
Keenan Experience: 'Take Our Time' Short Story,music,7.3,71,94
Kenshi Yonezu 2023 Tour Fantasy,music,7.3,71,107
Khug-Jim Teegch project: Journey to the West,music,7.3,71,70
King,music,7.3,71,94
King Serio,music,7.3,71,62
Kneecap,music,7.6,20000,105
Knorkator - Columbiahalle 2023,music,7.3,71,98
Kouté vwa,music,6.8,57,77
Kushstock: The Movie,music,7.3,71,94
L'amore che ho,music,8.2,12,125
LCD Soundsystem: Live at Glastonbury 2024,music,7.3,71,94
La Bohème - La Pel·lícula,music,7.3,71,108
La Grande,music,9.0,42,95
La Joia: Bad Gyal,music,5.8,89,92
La Renga - Totalmente Poseídos,music,7.3,71,93
La hija de Rappaccini,music,7.3,71,92
La musica negli occhi,music,7.3,71,74
La vita accanto,music,6.2,216,100
Larger Than Life: Reign of the Boybands,music,6.8,308,95
Las sirenas nadan a contracorriente,music,7.3,71,94
Laufey's A Night at the Symphony: Hollywood Bowl,music,9.1,110,98
Le dernier concert de Gazoline,music,7.3,71,75
LeafNWolf,music,7.3,71,187
Levoton Tuhkimo,music,6.4,492,88
LiSA LiVE is SMiLE ALWAYS -LANDER-,music,7.3,71,131
Lightscape,music,7.3,71,70
Lipstick on the Glass,music,4.1,13,116
Live from Detroit: The Concert at Michigan Central,music,6.8,13,60
Lizzy McAlpine - Older: The Making of the Album,music,7.3,71,60
Los Bunkers: MTV Unplugged,music,8.7,32,99
"Los Chichos, ni más ni menos",music,7.3,71,94
Louder: The Soundtrack of Change,music,6.3,130,61
Louis Tomlinson: For Every Question Why - Live and Direct from Mexico City,music,7.3,71,94
Love Live! Nijigasaki High School Idol Club Final Chapter Part 1,music,7.4,16,94
Loyle Carner - Hugo: Reimagined (Live from the Royal Albert Hall),music,7.3,71,94
Luis Terror Días,music,7.3,71,94
"Lupicinio Rodrigues, Confissões de um Sofredor",music,7.4,7,99
Luther: Never Too Much,music,8.1,921,101
MONO INC. Symphonic Live - The Second Chapter,music,7.3,71,105
MTS: Muzicka Televizija Srbije,music,7.3,71,94
Madrugada Live at Panathenaic Stadium,music,7.3,71,85
Maria,music,6.4,21000,124
Maria Jose Llergo at Bilbao BBK Live 2024,music,7.3,71,94
Marijonas Mikutavicius. Play Sound Kaledos 2024,music,7.3,71,94
"Meryl, bénie",music,7.3,71,94
Messa da Requiem by Giuseppe Verdi - Daniel Harding in Rome,music,7.3,71,91
Michael Jackson: Ungloved,music,6.4,26,60
Mickey Cat - That's the Way It Is,music,7.3,71,84
Midas Man,music,6.4,1700,112
Midnight Jack the Movie,music,7.3,71,77
Mika plays Baloise Session,music,7.3,71,93
Mogwai: If the Stars Had a Sound,music,6.8,159,92
"Mon Laferte, te amo",music,6.7,203,77
Monsieur Aznavour,music,7.3,2900,133
Monumental Decadentes- La Película,music,7.3,71,94
Mrs. Green Apple: The White Lounge,music,7.3,71,89
Munda Rockstar,music,6.1,365,126
Music Shop Murthy,music,8.1,2300,127
Music by John Williams,music,8.2,5200,105
Mylene Farmer - Nevermore - Le Film,music,8.7,85,125
Mystery 14 Human Requiem in Eleusis,music,8.0,6,70
Médée,music,7.3,71,188
Música,music,6.4,5100,91
NCT Dream Mystery Lab: Dream()Scape in Cinemas,music,8.7,30,138
Nada Será Como Antes,music,7.2,79,79
Naderworld: Kaleidoscopic Harmonics Resonating Beyond the Subconscious,music,7.3,71,65
Nasledje kralja trube,music,7.3,71,80
Natalie Imbruglia plays Baloise Session,music,7.3,71,78
Natan El Profeta: Legend,music,7.3,71,88
Natanael Cano: Tumbado Tour 2024,music,2.3,8,197
Nenormalnyy,music,6.5,160,103
New Wave,music,8.1,59,88
No Cap,music,5.6,41,108
No Hamburg No Beatles,music,6.6,82,94
Nomade che non sono altro,music,7.3,71,94
Nova & Alice,music,6.0,360,110
Novogodniy ekspress,music,6.8,10,94
Odysseus: Odysseus,music,7.3,71,94
Off the Record,music,8.3,266,95
Ol' Dirty Bastard: A Tale of Two Dirtys,music,6.7,228,86
One-Way Ticket to the Other Side,music,8.3,16,75
Oshi no Ko: The Final Act,music,6.1,196,129
PAPmusic - Animation for Fashion,music,1.1,198,85
"Pacific Jazz Orchestra Live: Katherine McPhee, Take 6, Caroline Campbell",music,7.3,71,94
Pacific Jazz Orchestra Live: Ledisi & Ben Wendal,music,7.3,71,94
Pagtatag! The Documentary,music,7.2,209,73
Paranoid: 25 let,music,6.0,7,94
Paraíso,music,6.8,8,76
Patchwork Family,music,9.8,9,94
Paul Anka: His Way,music,7.3,12,100
Paul Molinar: The Video Anthology,music,7.3,71,94
Pavements,music,7.2,469,128
Peaches Goes Bananas,music,6.1,42,73
Pearl Jam - Dark Matter,music,5.8,35,97
Pet Shop Boys Dreamworld: The Greatest Hits Live at the Royal Arena Copenhagen,music,8.2,139,115
Play Sound Portretai: Free Finga,music,7.3,71,94
Point of the Pen,music,7.3,71,94
Por tus muertos,music,3.3,188,94
Praslovan,music,8.2,30,90
Prodigieuses,music,6.7,234,101
Prohibido ganar Eurovisión,music,7.3,71,100
Queen Rock Montreal,music,8.5,815,95
RB&O Live: Alice's Adventures in Wonderland,music,7.3,71,205
RIIZE Fan-Con Tour 'RIIZING DAY' Finale in Cinemas,music,7.3,71,165
"RM: Right People, Wrong Place",music,8.2,441,80
Ram Orion - Live Trio: The Movie,music,7.3,71,70
Reba McEntire: Country Gold,music,7.4,11,60
Rebel Country,music,7.1,13,81
Red Radio Over Shanghai,music,6.0,10,94
Red Rocks Live in VR: Alesso,music,7.3,71,94
Red Rocks Live in VR: Santa Fe Klan,music,7.3,71,94
Red Rocks Live in VR: Tyler Childers,music,7.3,71,94
Red Rocks Live in VR: Wallows,music,7.3,71,94
Red Rocks Live in VR: Zhu,music,7.3,71,94
Reefer Monster Madness,music,7.3,71,94
Rem,music,7.3,71,72
Resonance,music,7.3,71,65
Ressaca Bailada - Filme Concerto,music,6.8,6,94
Return of the King: The Fall and Rise of Elvis Presley,music,7.6,2000,90
Rhythm Masters: A Mickey Hart Experience,music,7.3,23,94
Riv i hjertet,music,7.2,36,107
Rob Thomas Live from Atlantic City,music,7.3,71,94
Robert Plant presents Saving Grace Feat Suzi Dian play Baloise Session,music,7.3,71,71
Rock Bottom,music,6.2,61,86
Rock del Caribe: Versión República Dominicana,music,7.3,71,94
Roméo et Juliette à l'Opéra Bastille,music,5.4,13,171
Rory Gallagher: Calling Card,music,8.9,12,94
Ruki vverkh!,music,5.5,273,102
Rusty Nail - New Year's Eve 1984 with NRBQ & The Whole Wheat Horns,music,7.3,71,72
SDL A Batalha Musical,music,7.3,42,102
SUGA: Agust D Tour 'D-DAY' the Movie,music,8.1,1200,84
Sabaton: The Tour to End All Tours,music,9.0,69,102
"Sabino, Palacio De Los Deportes",music,7.3,71,120
Samsara,music,9.0,17,80
Sanah Na Stadionach,music,6.1,7,94
Sanjalice,music,8.9,13,69
Saosin: Live from the Garden Amphitheater,music,7.3,71,94
Saturn Return,music,6.5,1300,109
Scheherazade: A Tale,music,7.3,71,94
Seal plays Baloise Session,music,7.3,71,111
Seraphim: The Motion Picture,music,7.3,71,72
Seventeen Tour 'Follow' Again to Cinemas,music,8.1,109,103
"Señor Jazz, la película de Carlos Inzillo",music,7.3,71,82
Shawn Mendes: For Friends and Family Only (A Live Concert Film),music,8.5,17,94
Shinova at BBK Live 2024,music,7.3,71,94
Since Yesterday: The Untold Story of Scotland's Girl Bands,music,7.4,70,94
Singing in My Sleep,music,5.6,118,92
Slowdive at Bilbao BBK Live 2024,music,7.3,71,71
So Good! The Neil Diamond Experience,music,7.3,71,94
Sobreviure a l'incendi: El documental de ZOO,music,7.7,12,87
Son Sarki: Ahmet'in Türküsü,music,1.6,115,101
Song of the Last Lacandon Holy Man,music,7.3,71,67
Songs Inside,music,7.3,71,93
Songs for Eternity,music,7.3,71,94
Songs from the Hole,music,7.4,13,106
Soundtrack to a Coup d'Etat,music,7.8,3200,150
Standing on the Shoulders of Kitties,music,6.2,676,111
Stay Homas. La banda que no hauria d'existir,music,7.0,16,82
Stelios,music,7.3,1600,132
Stevie Van Zandt: Disciple,music,7.9,699,147
"Stop, noch",music,4.1,9,97
String Theory: The Richard Davis Method,music,7.3,71,60
Sturm und Drang - Størst av alt er Musikken,music,7.3,71,80
Sur Mesure: Danser Ensemble,music,7.3,71,94
"Sur Mesure: Quatuor Zaïde, Hendrickx Ntela & Luka Austin à L'Abbaye De Royaumont",music,7.3,71,94
Sur Mesure: Street Art,music,7.3,71,94
Suspekt the Concert,music,7.3,71,94
Svein Tang Wa - Perler fra Svein,music,7.3,71,73
Swamp Dogg Gets His Pool Painted,music,8.3,93,95
Swan Lake,music,7.4,51,145
Symphony of the Eyes,music,7.3,71,94
Ta decibel tou Lefkou Pyrgou,music,9.2,10,107
Taeyong: TY Track in Cinemas,music,8.4,242,96
Take That play Baloise Session,music,7.3,71,85
Take That: This Life - Live in Concert,music,4.4,15,94
Teaches of Peaches,music,7.1,274,102
Tears of Cem Karaca,music,7.2,2200,123
Technoboys,music,5.3,1000,109
Tesa Man,music,7.9,14,60
The Ballad of John and Yoko,music,8.5,17,101
The Beach Boys,music,7.1,2300,113
The Best of Me,music,7.3,71,89
The Colors Within,music,7.1,1200,101
The Cosmic Guide Experience,music,7.3,71,94
The Dream of Delphi: A New Transmission,music,7.3,71,94
The Driver Era: Live at the Greek,music,7.8,11,94
The Entertainer,music,8.6,14,94
The Extraordinary Miss Flower,music,7.2,41,73
The Father Who Stayed,music,7.3,71,106
The Flamenco Guitar of Yerai Cortés,music,7.3,370,95
The Gesuidouz,music,6.7,99,93
The Golden Voices 2,music,7.3,71,94
The Good Loan Sharks,music,4.9,74,122
The Greatest Hits,music,6.2,7800,94
The Greatest Night in Pop,music,7.9,15000,96
The Last of the Pretty Boys,music,7.3,71,94
The Lord of the Guitars,music,7.3,71,62
The Lottery Winners: Live at the Apollo,music,7.3,71,94
The Marching Band,music,7.4,4200,103
The Neon Highway,music,6.0,541,113
The Night of the Geator,music,7.3,71,91
The Pennacle: Battle Rap,music,7.3,71,116
The Piano Lesson,music,6.2,5100,127
The Pop Out: Ken & Friends,music,8.8,142,257
The Promised End,music,7.3,71,105
The Royal Edinburgh Military Tattoo 2023,music,7.0,8,100
The Sound of Hope,music,9.2,18,94
The Specials: Live from Coventry Cathedral,music,7.3,71,72
The Swimming Diaries,music,7.3,71,100
The Trainer,music,7.2,66,95
The Way of the Rain - Hope for Earth,music,8.8,18,60
The World According to Allee Willis,music,8.0,106,97
Theodor,music,7.3,71,120
Third Eye Blind: Live at Red Rocks,music,7.3,71,70
This Is Me... Now,music,4.1,7200,65
This Is a Film About the Black Keys,music,8.2,28,90
To Freely Flourish,music,8.6,13,94
Torch Song,music,6.6,34,90
Toxic Harmony,music,4.9,30,92
Train: Live at Royal Albert Hall,music,7.3,71,98
Trutnov,music,7.3,71,94
Tudo por um Pop Star 2,music,5.5,69,74
Tur s Ivanushkami,music,5.3,168,111
Ufo Update: Lotters Party mix 2024,music,7.3,71,94
Unsigned: Backing the Dream,music,7.3,71,69
Usher: Rendezvous in Paris,music,7.7,50,88
Utopia orchestra directed by theodor currentzis in vienna,music,7.3,71,94
V-U2-UV an Immersive Concert Film at Sphere Las Vegas,music,7.3,71,82
Vavel the Band,music,9.4,16,77
Virgo,music,5.4,103,87
Vultures Listening Experience Kan Ye Wei Si Te Shi Jie Xun Hui Shi Ting Hui Hai Kou Zhan,music,7.3,71,94
Vultures Listening Experience KanYe Wei Si Te Shi Jie Xun Hui Shi Ting Hui Hai Kou Zhan,music,7.3,71,94
Waiting For The Drop: Rise of the Superstar DJs,music,7.3,71,93
Weezer's Voyage to the Blue Planet: The Concert Film,music,9.8,13,94
Western Lands,music,7.3,71,87
Whitney Houston - The Concert for a New South Africa (Durban),music,8.5,153,115
Winding Up the World,music,7.3,71,85
Word,music,8.0,10,94
Wszystko to co mamy,music,7.3,71,73
Wu-Tang Clan & Nas: NY State of Mind Tour at Climate Pledge Arena,music,7.3,71,134
XIA 2024 ENCORE CONCERT Chapter 1 : Recreation,music,7.3,71,92
Ya Boy Kongming! Road to Summer Sonia,music,7.4,43,119
Yacht Rock: A Dockumentary,music,7.6,2000,95
Yaremchuk: Nezrivniannyi svit krasy,music,8.6,484,92
Yasamak Gerek,music,7.3,71,94
ZEF: The Story of Die Antwoord,music,7.4,836,90
Zea Mays at Bilbao BBK Live 2024,music,7.3,71,94
Zen - Live in Katsuyama,music,7.3,71,85
Zim Zim Ala Kazim,music,3.6,114,100
Zivot je maskenbal,music,7.3,71,88
Zukas,music,7.3,71,94
aespa: MY First page,music,8.4,34,110
